Gender,Age_at_Matriculation,Marital_Status_Binary,Special_Needs_Status,Mother_Education_Level,Father_Education_Level,Mother_Occupation,Father_Occupation,First_Generation_Student,UTME_PostUME_Score,Secondary_School_Exit_Grade,Study_Mode,Faculty,Year_of_Study,Non_Resident_Student,Hostel_Residency,School_Fees_Payment_Status,Fee_Arrears_Status,Bursary_Scholarship_Status,Units_Registered_Semester_1,Units_Passed_Semester_1,Assessments_Sat_Semester_1,Units_No_Assessment_Semester_1,GPA_Semester_1_5pt,Pass_Rate_Semester_1,Units_Registered_Semester_2,Units_Passed_Semester_2,Assessments_Sat_Semester_2,Units_No_Assessment_Semester_2,GPA_Semester_2_5pt,Pass_Rate_Semester_2,CGPA_5point_Scale,GPA_Change,Dropout_Status
1,33,0,0,37,37,9,9,1,139.0,133.1,1,Sciences,1,0,0,0,1,0,6,0,8,0,0.0,0.0,5,0,6,0,0.0,0.0,0.0,0.0,1
1,22,0,0,37,37,5,3,1,113.4,120.0,1,Medicine,2,0,0,1,0,0,5,3,9,0,3.25,0.6,5,3,9,0,2.92,0.6,3.08,-0.33,1
1,20,0,0,19,37,9,9,1,150.0,150.0,1,Arts,2,1,1,1,1,0,5,5,6,0,4.12,1.0,5,5,7,0,4.43,1.0,4.28,0.31,1
1,19,0,0,37,38,3,3,1,122.0,123.0,1,Arts,1,0,0,1,1,0,6,6,7,0,3.29,1.0,6,5,9,0,3.3,0.833,3.3,0.01,0
1,20,0,0,38,38,4,1,1,150.0,150.0,1,Arts,2,1,1,1,0,0,6,6,11,0,3.45,1.0,6,6,7,0,3.29,1.0,3.37,-0.16,0
1,25,0,0,37,37,5,7,1,119.3,133.1,1,Engineering,1,1,0,1,0,0,6,6,7,0,2.79,1.0,6,4,11,0,2.95,0.667,2.87,0.16,0
1,25,0,0,1,1,9,4,1,140.0,130.0,1,Engineering,2,0,1,0,0,0,6,0,0,0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,1
1,19,0,0,4,19,2,10,0,125.0,140.0,1,Arts,1,1,1,1,0,0,6,6,7,0,3.17,1.0,6,6,8,0,3.04,1.0,3.1,-0.13,0
1,20,0,0,2,1,2,4,0,140.7,141.0,1,Engineering,2,1,1,1,0,0,5,5,5,0,3.15,1.0,5,4,6,1,3.62,0.8,3.38,0.47,0
1,33,1,0,19,19,4,4,1,100.0,133.1,1,Social_Sciences,1,0,0,1,0,0,7,5,7,0,3.26,0.714,7,0,9,0,0.0,0.0,1.63,-3.26,0
1,19,0,0,1,37,5,5,1,146.7,146.0,1,Arts,3,1,0,1,0,0,6,6,7,0,3.46,1.0,6,6,8,0,3.41,1.0,3.44,-0.05,0
1,31,0,0,34,34,99,99,1,96.0,133.1,1,Arts,1,0,0,1,0,0,5,0,5,0,0.0,0.0,5,0,5,0,0.0,0.0,0.0,0.0,1
1,24,0,0,3,38,2,3,0,160.0,160.0,1,Social_Sciences,2,0,0,0,1,0,6,2,6,0,4.0,0.333,7,2,7,0,4.0,0.286,4.0,0.0,1
1,23,0,0,19,3,3,4,0,130.0,130.0,1,Arts,2,0,0,0,1,0,5,0,5,0,0.0,0.0,5,0,5,0,0.0,0.0,0.0,0.0,1
1,26,1,0,1,3,1,2,0,130.0,160.0,0,Law,3,0,0,0,0,1,5,3,12,0,2.67,0.6,5,3,11,0,2.67,0.6,2.67,0.0,1
1,38,1,0,37,37,6,6,1,140.0,140.0,1,Arts,2,1,1,1,0,0,18,18,18,0,3.62,1.0,18,18,18,0,3.62,1.0,3.62,0.0,0
1,20,0,0,19,19,7,3,1,116.6,126.0,1,Engineering,3,1,1,1,0,1,5,5,6,0,3.5,1.0,5,5,7,0,3.45,1.0,3.48,-0.05,0
1,20,0,0,1,19,9,9,1,120.5,118.0,1,Engineering,3,1,1,1,0,0,5,3,10,0,3.33,0.6,5,5,11,0,3.39,1.0,3.36,0.06,0
1,25,0,0,3,1,2,5,0,103.0,133.1,1,Engineering,4,0,0,1,0,0,6,0,0,0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,1
1,19,0,0,1,19,144,144,1,111.9,121.0,1,Sciences,1,1,0,1,0,0,6,5,9,0,3.0,0.833,6,4,10,0,2.8,0.667,2.9,-0.2,0
1,18,0,0,1,38,4,5,1,148.7,148.0,1,Engineering,2,0,0,1,0,0,5,5,6,0,4.05,1.0,5,5,8,0,4.0,1.0,4.03,-0.05,0
1,28,0,0,12,12,9,9,1,120.0,133.1,0,Engineering,3,0,0,1,0,0,13,7,13,0,2.57,0.538,11,5,13,0,2.65,0.455,2.61,0.08,1
1,18,0,0,19,19,9,9,1,125.7,140.0,1,Social_Sciences,5,1,1,1,0,0,5,0,5,0,0.0,0.0,5,0,5,0,0.0,0.0,0.0,0.0,0
1,20,0,0,1,38,9,9,1,120.1,132.0,1,Medicine,4,1,1,1,0,1,6,6,7,0,3.39,1.0,6,6,8,0,3.29,1.0,3.34,-0.1,0
1,18,0,0,4,3,3,3,0,127.8,140.0,1,Sciences,2,0,0,1,0,0,6,6,7,0,3.57,1.0,6,6,9,0,3.71,1.0,3.64,0.14,0
1,19,0,0,1,1,3,3,1,106.4,112.0,1,Arts,1,1,0,1,0,0,5,5,7,0,2.55,1.0,5,4,6,0,2.62,0.8,2.58,0.07,0
1,24,0,0,19,19,9,9,1,100.0,100.0,1,Arts,2,0,0,1,1,0,8,2,16,1,2.56,0.25,8,2,16,1,2.56,0.25,2.56,0.0,1
1,21,0,0,1,3,5,5,0,123.9,126.0,1,Sciences,3,1,1,1,0,0,6,0,0,0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,1
1,20,0,0,3,37,4,7,0,139.5,150.0,1,Medicine,2,0,0,1,0,1,6,6,7,0,3.71,1.0,6,6,6,0,3.71,1.0,3.71,0.0,0
1,21,0,0,19,1,9,8,1,150.0,150.0,1,Social_Sciences,2,1,1,1,0,0,6,5,12,0,3.41,0.833,6,5,6,0,3.15,0.833,3.28,-0.26,0
1,24,1,0,19,19,193,144,1,139.8,144.0,1,Engineering,3,0,0,1,1,0,7,7,7,0,3.07,1.0,8,7,10,0,3.41,0.875,3.24,0.34,0
1,27,0,0,38,37,9,9,1,154.4,133.1,0,Arts,2,0,0,1,0,0,5,0,0,0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,1
1,19,0,0,37,38,9,9,1,115.5,120.0,1,Engineering,4,1,1,0,1,0,5,4,8,0,3.12,0.8,5,5,9,0,2.62,1.0,2.87,-0.5,0
1,39,0,0,3,19,4,7,0,119.0,133.1,0,Arts,2,0,0,1,0,0,9,9,10,0,3.31,1.0,7,7,8,0,3.29,1.0,3.3,-0.02,0
1,25,0,0,19,37,9,9,1,96.1,133.1,1,Sciences,1,0,0,1,0,0,7,2,13,0,3.75,0.286,7,2,12,0,2.88,0.286,3.32,-0.87,1
1,18,0,0,1,2,9,2,0,130.0,130.0,1,Law,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1
1,19,0,0,1,2,9,2,0,128.8,133.0,1,Social_Sciences,3,0,0,1,0,0,12,12,12,0,3.29,1.0,12,12,12,0,3.25,1.0,3.27,-0.04,0
1,21,0,0,38,37,9,8,1,126.8,124.0,1,Social_Sciences,1,0,0,1,0,1,6,5,8,0,3.46,0.833,6,4,6,0,3.5,0.667,3.48,0.04,0
1,27,0,0,1,3,4,2,0,130.0,130.0,0,Engineering,1,0,0,1,0,0,5,0,0,0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,1
1,19,0,0,1,1,5,3,1,116.7,124.0,1,Arts,5,1,1,1,0,0,5,0,6,0,0.0,0.0,5,0,6,0,0.0,0.0,0.0,0.0,0
1,18,0,0,3,1,2,7,0,125.5,132.0,1,Arts,1,1,1,1,0,0,8,7,8,0,3.29,0.875,8,7,8,0,3.29,0.875,3.29,0.0,0
1,27,0,0,27,37,3,3,1,110.0,110.0,1,Social_Sciences,2,1,0,1,0,0,12,9,12,0,3.08,0.75,11,6,11,0,3.29,0.545,3.18,0.21,1
1,18,0,0,19,38,8,3,1,133.7,127.0,1,Social_Sciences,2,1,0,1,1,0,6,6,6,0,3.25,1.0,6,5,7,0,2.95,0.833,3.1,-0.3,1
1,19,0,0,2,3,9,1,0,117.6,130.0,1,Social_Sciences,2,0,0,1,0,0,5,2,14,2,2.88,0.4,5,5,8,3,2.85,1.0,2.86,-0.03,0
1,19,0,0,19,38,9,10,1,140.0,140.0,1,Law,2,0,0,1,0,0,6,3,15,0,3.31,0.5,6,1,9,0,3.0,0.167,3.16,-0.31,1
1,22,0,0,19,1,1,1,1,150.0,150.0,1,Social_Sciences,1,0,1,1,0,0,6,3,12,0,3.33,0.5,6,3,12,0,3.19,0.5,3.26,-0.14,0
0,18,0,0,19,38,4,5,1,133.7,133.0,1,Law,2,1,1,1,0,0,6,6,6,0,3.38,1.0,6,6,6,0,3.04,1.0,3.21,-0.34,0
0,18,0,0,37,37,9,3,1,137.0,109.0,1,Law,2,1,1,1,0,1,6,6,7,0,3.17,1.0,6,5,8,0,3.2,0.833,3.18,0.03,0
0,23,0,0,4,19,2,1,0,128.2,133.1,1,Social_Sciences,3,0,0,1,0,0,11,11,18,1,3.77,1.0,6,6,7,0,3.62,1.0,3.7,-0.15,1
1,20,0,0,1,4,9,5,0,129.2,133.0,1,Engineering,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1
1,18,0,0,2,1,3,3,0,129.5,134.0,1,Social_Sciences,2,1,1,1,0,0,6,6,7,0,3.29,1.0,6,6,7,0,3.17,1.0,3.23,-0.12,0
1,18,0,0,19,19,9,7,1,129.6,125.0,1,Law,1,1,0,1,0,0,6,6,6,0,3.21,1.0,6,6,8,0,3.21,1.0,3.21,0.0,0
1,18,0,0,1,19,141,193,1,121.7,135.0,1,Engineering,1,1,0,1,0,0,5,5,7,0,2.95,1.0,5,3,9,0,3.0,0.6,2.98,0.05,0
1,20,0,0,19,1,9,9,1,141.8,132.0,1,Social_Sciences,1,1,1,1,0,0,6,6,6,0,2.96,1.0,6,6,6,0,3.04,1.0,3.0,0.08,0
1,20,0,0,3,1,2,4,0,129.8,135.0,1,Law,1,1,0,1,0,0,6,5,6,0,3.2,0.833,6,3,11,0,3.19,0.5,3.2,-0.01,0
1,21,0,0,1,1,4,4,1,106.0,100.0,1,Engineering,3,0,0,1,0,0,7,5,7,0,2.95,0.714,9,5,9,0,2.75,0.556,2.85,-0.2,1
1,22,0,0,19,19,9,4,1,121.6,144.0,1,Social_Sciences,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0
1,20,0,0,19,1,5,4,1,121.5,125.0,1,Engineering,4,1,1,1,0,0,5,5,7,0,3.95,1.0,5,5,7,0,3.64,1.0,3.8,-0.31,1
1,19,0,0,1,37,9,9,1,117.0,133.1,1,Sciences,5,0,0,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0
1,19,0,0,38,19,9,5,1,130.0,130.0,1,Arts,2,1,1,1,0,0,5,2,9,0,3.12,0.4,5,3,10,0,2.9,0.6,3.01,-0.22,0
1,20,0,0,1,1,4,4,1,117.7,117.0,1,Sciences,1,1,1,1,0,0,6,6,9,0,3.67,1.0,6,6,7,0,3.46,1.0,3.56,-0.21,0
1,19,0,0,19,37,5,7,1,140.0,140.0,1,Engineering,2,1,1,1,0,0,6,4,10,0,3.12,0.667,6,2,16,0,3.0,0.333,3.06,-0.12,1
1,19,0,0,1,12,3,3,1,133.1,132.0,1,Law,3,1,0,1,0,0,5,3,7,0,3.0,0.6,6,2,10,0,2.62,0.333,2.81,-0.38,1
1,24,0,0,2,2,2,2,0,100.0,133.1,1,Engineering,2,0,0,1,1,0,8,7,8,0,3.29,0.875,6,6,8,0,2.96,1.0,3.12,-0.33,0
1,18,0,0,19,1,5,4,1,119.1,132.0,1,Medicine,1,0,0,1,1,0,6,3,6,0,3.17,0.5,6,4,11,0,2.79,0.667,2.98,-0.38,1
1,18,0,0,19,19,9,8,1,129.8,148.0,1,Medicine,2,0,0,0,0,1,5,5,6,0,3.75,1.0,5,5,6,0,3.55,1.0,3.65,-0.2,0
0,18,0,0,19,38,9,7,1,131.3,133.0,1,Engineering,3,1,1,1,1,0,6,5,7,0,3.4,0.833,6,5,7,0,2.95,0.833,3.18,-0.45,1
0,18,0,0,1,1,7,7,1,136.7,143.0,1,Sciences,3,1,1,1,0,0,6,6,6,0,3.12,1.0,6,6,6,0,3.46,1.0,3.29,0.34,0
0,21,0,0,19,37,9,9,1,126.2,143.0,1,Arts,1,1,1,1,0,1,6,6,7,0,3.33,1.0,6,6,7,0,3.38,1.0,3.36,0.05,0
0,18,0,0,37,37,9,9,1,109.6,133.1,1,Social_Sciences,3,0,0,1,0,0,6,4,13,0,3.06,0.667,6,5,15,0,2.75,0.833,2.9,-0.31,1
0,18,0,0,1,19,3,3,1,131.9,141.0,1,Sciences,1,1,0,1,0,1,7,7,7,0,3.78,1.0,8,8,8,0,4.02,1.0,3.9,0.24,0
0,18,0,0,19,37,9,9,1,140.7,140.0,1,Arts,1,1,0,1,0,1,6,6,6,0,3.29,1.0,6,6,6,0,4.0,1.0,3.64,0.71,0
0,23,0,0,3,19,2,4,0,120.7,134.0,0,Sciences,4,1,0,1,0,0,6,4,8,0,2.75,0.667,6,0,6,0,0.0,0.0,1.38,-2.75,1
0,21,0,0,3,19,2,4,0,113.8,118.0,1,Law,1,1,1,1,0,0,5,3,9,0,2.92,0.6,5,4,9,0,2.94,0.8,2.93,0.02,0
0,20,0,0,19,38,7,5,1,121.0,135.0,1,Sciences,1,0,0,1,0,0,6,1,13,0,2.5,0.167,6,1,13,0,3.25,0.167,2.88,0.75,0
0,26,0,0,34,34,0,0,1,112.4,119.0,0,Sciences,1,1,0,1,0,0,7,7,15,0,2.89,1.0,6,2,14,0,2.75,0.333,2.82,-0.14,1
0,18,0,0,1,19,4,4,1,131.0,145.0,1,Sciences,4,1,1,1,0,1,6,6,6,0,3.04,1.0,6,5,10,0,2.8,0.833,2.92,-0.24,0
0,18,0,0,3,37,9,9,0,142.7,143.0,1,Medicine,3,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1
0,19,0,0,19,19,9,8,1,125.5,123.0,1,Arts,2,0,0,0,0,1,6,6,6,0,3.46,1.0,6,6,7,0,3.57,1.0,3.51,0.11,0
0,20,0,0,19,1,9,3,1,107.8,108.0,1,Law,3,1,1,1,0,1,7,6,10,0,3.09,0.857,8,7,9,0,3.25,0.875,3.17,0.16,0
0,19,0,0,38,19,7,7,1,110.4,117.0,1,Engineering,1,1,1,0,1,0,6,6,7,0,3.04,1.0,6,2,10,0,2.58,0.333,2.81,-0.46,1
0,21,0,0,37,19,191,102,1,136.1,140.0,1,Engineering,2,1,0,1,1,0,6,3,8,0,3.0,0.5,6,2,6,0,3.12,0.333,3.06,0.12,0
0,33,0,0,37,37,4,6,1,138.3,170.0,1,Engineering,2,0,0,1,0,0,10,9,14,0,3.1,0.9,9,7,14,0,3.25,0.778,3.18,0.15,0
0,18,0,0,3,38,4,6,0,142.3,157.0,1,Social_Sciences,1,0,0,1,0,0,5,4,7,0,3.19,0.8,5,4,6,0,3.19,0.8,3.19,0.0,0
0,21,0,0,37,1,9,4,1,145.0,141.0,1,Social_Sciences,2,0,1,1,0,0,21,18,33,12,3.73,0.857,21,18,33,12,3.73,0.857,3.73,0.0,0
0,19,0,0,3,19,2,3,0,125.7,125.0,1,Social_Sciences,4,1,0,1,0,0,6,6,6,0,3.25,1.0,6,6,7,0,2.92,1.0,3.08,-0.33,0
0,33,1,0,38,19,9,9,1,108.0,133.1,1,Engineering,1,0,0,0,1,0,7,7,7,0,3.21,1.0,7,6,8,0,3.17,0.857,3.19,-0.04,0
0,18,1,0,38,38,5,5,1,128.7,143.0,1,Medicine,1,1,1,1,0,0,7,7,10,0,3.61,1.0,8,8,8,0,3.48,1.0,3.54,-0.13,0
0,18,0,0,1,19,4,4,1,128.0,142.0,1,Sciences,1,0,1,1,0,1,6,6,8,0,3.5,1.0,6,6,7,0,3.32,1.0,3.41,-0.18,0
0,20,0,0,19,38,4,4,1,146.5,150.0,1,Medicine,1,1,1,1,0,1,6,6,6,0,3.38,1.0,6,6,7,0,3.17,1.0,3.28,-0.21,0
0,20,0,0,37,37,6,6,1,106.1,112.0,1,Sciences,4,1,0,0,0,0,6,0,0,0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,1
0,20,0,0,19,1,1,1,1,118.0,133.1,0,Social_Sciences,2,0,0,1,0,1,6,6,6,0,2.92,1.0,6,5,12,0,3.5,0.833,3.21,0.58,0
0,19,0,0,1,37,4,9,1,117.0,125.0,1,Engineering,2,1,1,1,0,1,5,4,6,0,3.0,0.8,5,5,8,1,3.33,1.0,3.16,0.33,0
0,19,0,0,38,37,8,8,1,115.4,121.0,1,Social_Sciences,3,1,1,1,0,1,6,6,7,0,2.93,1.0,6,6,6,0,2.96,1.0,2.94,0.03,0
0,21,0,0,41,1,2,3,1,117.0,133.1,1,Social_Sciences,1,1,1,1,0,0,6,6,8,0,3.17,1.0,6,6,7,0,3.11,1.0,3.14,-0.06,0
0,26,0,0,3,3,4,2,0,144.9,133.1,1,Social_Sciences,2,1,1,1,0,0,6,3,11,0,2.94,0.5,6,4,19,0,3.2,0.667,3.07,0.26,0
0,21,0,0,37,37,8,6,1,127.0,135.0,1,Social_Sciences,2,0,0,1,0,0,6,0,0,0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,1
0,18,0,0,19,38,5,5,1,118.0,132.0,1,Arts,2,1,0,1,0,0,8,7,8,0,3.08,0.875,8,7,8,0,3.08,0.875,3.08,0.0,0
0,27,1,0,37,37,9,8,1,118.0,133.1,1,Arts,5,0,0,1,0,0,7,6,14,0,2.92,0.857,7,1,10,0,2.5,0.143,2.71,-0.42,1
0,20,0,0,1,38,3,9,1,126.4,135.0,1,Law,3,1,0,1,0,1,12,12,12,0,3.31,1.0,12,11,12,0,3.18,0.917,3.24,-0.13,0
0,21,0,0,19,3,7,10,0,110.0,110.0,1,Engineering,2,0,0,1,0,0,6,5,8,0,2.96,0.833,6,4,8,2,3.31,0.667,3.14,0.35,0
0,18,0,0,38,37,9,9,1,124.4,133.0,1,Social_Sciences,3,1,0,1,0,1,7,7,7,0,3.32,1.0,8,8,8,0,3.78,1.0,3.55,0.46,0
0,20,0,0,1,19,9,9,1,140.0,140.0,1,Social_Sciences,1,1,1,1,0,0,6,6,13,0,3.14,1.0,6,5,11,0,2.95,0.833,3.04,-0.19,0
0,18,0,0,1,19,4,10,1,129.4,135.0,1,Engineering,1,1,1,1,0,0,6,6,6,0,3.21,1.0,6,6,7,0,3.04,1.0,3.12,-0.17,0
0,20,0,0,1,1,3,5,1,141.7,140.0,1,Social_Sciences,1,0,0,1,0,1,6,6,6,0,3.21,1.0,6,6,6,0,3.21,1.0,3.21,0.0,0
0,19,0,0,1,19,4,10,1,132.1,144.0,1,Engineering,1,1,1,1,0,1,5,3,10,1,3.17,0.6,5,3,7,0,3.25,0.6,3.21,0.08,0
0,20,0,0,37,3,9,2,0,116.8,122.0,1,Sciences,2,1,0,1,0,0,7,6,8,0,3.32,0.857,8,7,8,0,3.62,0.875,3.47,0.3,0
0,20,0,0,19,37,5,8,1,135.0,143.0,0,Engineering,2,0,0,1,0,1,5,5,5,0,3.1,1.0,5,5,6,0,3.21,1.0,3.16,0.11,0
0,20,0,0,38,1,5,5,1,150.0,150.0,1,Sciences,4,0,0,1,0,0,5,2,10,1,3.62,0.4,5,4,7,0,2.81,0.8,3.22,-0.81,0
0,19,0,0,19,1,7,10,1,116.0,124.0,1,Arts,2,1,1,1,1,0,6,0,7,0,0.0,0.0,5,0,5,0,0.0,0.0,0.0,0.0,1
0,18,0,0,3,3,123,122,0,155.0,156.0,1,Arts,2,0,0,1,0,0,6,6,7,0,3.57,1.0,6,6,8,0,3.31,1.0,3.44,-0.26,0
0,18,0,0,38,38,9,10,1,127.0,142.0,1,Medicine,1,1,1,1,0,0,5,3,7,0,3.08,0.6,5,5,9,0,3.15,1.0,3.12,0.07,0
0,19,0,0,38,37,9,8,1,130.8,142.0,1,Arts,1,1,0,1,0,1,7,6,10,0,3.15,0.857,8,7,8,0,3.17,0.875,3.16,0.02,0
0,19,0,0,12,37,5,9,1,121.8,126.0,1,Sciences,2,1,1,1,0,0,7,6,8,0,3.43,0.857,8,7,10,0,3.44,0.875,3.44,0.01,1
1,43,0,0,37,37,9,4,1,140.0,133.1,1,Law,2,0,0,1,0,0,6,6,8,0,3.22,1.0,6,5,14,0,3.04,0.833,3.13,-0.18,0
1,47,1,0,37,25,0,4,1,148.5,170.0,1,Law,3,0,0,1,0,0,10,8,14,0,3.66,0.8,7,5,7,0,3.35,0.714,3.5,-0.31,1
1,23,0,0,34,34,99,99,1,109.8,130.0,1,Social_Sciences,1,1,1,0,0,0,3,0,3,0,0.0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,1
0,19,0,0,19,19,9,9,1,119.7,133.0,1,Social_Sciences,1,1,1,1,1,1,6,6,8,0,3.17,1.0,6,6,7,0,3.17,1.0,3.17,0.0,0
0,20,0,0,3,3,2,2,0,122.0,122.0,1,Medicine,2,1,0,1,0,0,8,6,11,0,3.12,0.75,8,6,11,0,3.12,0.75,3.12,0.0,0
0,19,0,0,1,3,4,4,0,147.5,138.0,1,Social_Sciences,1,1,1,1,0,1,12,12,12,0,3.42,1.0,11,11,12,0,3.54,1.0,3.48,0.12,0
0,19,0,0,37,37,9,9,1,150.8,163.0,1,Medicine,1,1,0,1,0,0,6,6,13,0,4.0,1.0,6,6,8,0,3.62,1.0,3.81,-0.38,0
0,19,0,0,19,37,4,7,1,150.0,150.0,1,Sciences,3,1,1,1,0,0,6,6,8,0,3.54,1.0,6,6,7,0,3.25,1.0,3.4,-0.29,0
0,39,0,0,19,19,144,141,1,131.5,133.1,0,Sciences,1,0,0,1,1,1,6,6,9,0,2.96,1.0,6,4,9,0,3.44,0.667,3.2,0.48,0
0,20,0,0,1,1,3,5,1,127.2,144.0,1,Social_Sciences,2,1,0,1,0,1,6,6,6,0,3.17,1.0,6,6,8,0,3.25,1.0,3.21,0.08,0
0,21,0,0,38,19,9,3,1,111.0,118.0,1,Social_Sciences,1,1,1,1,0,0,6,6,6,0,3.12,1.0,6,6,6,0,3.17,1.0,3.14,0.05,0
0,22,0,0,37,19,9,7,1,119.9,101.0,1,Law,1,1,1,0,1,0,11,9,16,0,2.72,0.818,10,4,20,1,2.81,0.4,2.76,0.09,0
0,19,0,0,19,38,5,0,1,133.7,133.0,1,Medicine,2,1,0,1,0,0,6,1,11,0,3.25,0.167,5,0,10,0,0.0,0.0,1.62,-3.25,1
0,22,0,0,1,19,141,114,1,140.0,133.1,1,Engineering,3,1,1,1,0,0,6,6,6,0,3.79,1.0,6,6,6,0,4.0,1.0,3.9,0.21,0
0,19,0,0,19,19,3,3,1,113.9,124.0,1,Sciences,2,1,1,1,0,1,6,6,8,0,3.17,1.0,6,6,7,0,3.0,1.0,3.08,-0.17,0
1,18,0,0,37,38,9,9,1,120.7,127.0,1,Law,3,1,0,1,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1
1,26,1,0,19,19,9,9,1,119.8,133.1,1,Social_Sciences,1,0,1,1,0,0,5,5,9,0,3.0,1.0,5,5,5,0,2.55,1.0,2.78,-0.45,0
1,36,0,0,37,37,9,9,1,121.8,110.0,0,Sciences,3,0,1,0,0,0,5,0,5,0,0.0,0.0,5,0,5,0,0.0,0.0,0.0,0.0,1
1,20,0,0,19,2,5,5,0,117.7,110.0,1,Social_Sciences,1,1,0,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0
1,30,1,0,37,37,9,7,1,110.0,160.0,1,Arts,3,0,1,1,0,0,5,2,8,0,2.75,0.4,5,4,6,0,2.88,0.8,2.82,0.13,1
1,24,0,0,1,1,4,10,1,134.4,120.0,1,Arts,2,0,0,1,0,0,6,6,7,0,3.93,1.0,6,6,10,0,3.98,1.0,3.96,0.05,1
1,26,0,0,34,34,0,0,1,125.3,133.1,1,Social_Sciences,4,0,1,1,0,0,15,11,15,0,2.7,0.733,14,11,15,1,2.91,0.786,2.8,0.21,1
1,19,0,0,19,38,9,7,1,119.1,132.0,1,Engineering,2,0,0,0,0,0,5,1,16,0,3.0,0.2,5,0,6,0,0.0,0.0,1.5,-3.0,1
1,34,1,0,19,38,9,10,1,146.0,130.0,1,Medicine,1,0,0,1,0,0,6,5,8,0,3.15,0.833,6,4,11,0,2.81,0.667,2.98,-0.34,0
1,33,0,0,1,1,1,1,1,130.0,130.0,1,Arts,1,1,0,1,0,0,5,1,12,2,3.25,0.2,5,3,7,0,3.5,0.6,3.38,0.25,0
1,19,0,0,19,1,9,4,1,122.0,129.0,1,Social_Sciences,3,1,1,1,0,0,5,5,8,1,2.9,1.0,5,4,10,0,2.69,0.8,2.8,-0.21,0
1,26,0,0,19,1,4,5,1,118.1,130.0,1,Engineering,2,1,1,0,1,0,5,1,11,0,2.5,0.2,5,1,14,0,2.75,0.2,2.62,0.25,1
1,29,0,0,38,37,7,7,1,105.2,140.0,1,Arts,3,0,1,1,0,0,6,1,7,0,3.5,0.167,6,0,6,0,0.0,0.0,1.75,-3.5,1
1,19,0,0,19,37,9,7,1,123.3,131.0,1,Engineering,1,1,1,1,0,1,5,5,9,0,3.15,1.0,5,2,8,0,3.12,0.4,3.14,-0.03,1
1,18,0,0,1,1,9,9,1,124.8,129.0,1,Sciences,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1
1,29,0,0,19,37,9,9,1,149.4,133.1,0,Social_Sciences,1,0,0,0,0,0,5,2,11,0,2.83,0.4,5,1,9,0,3.0,0.2,2.92,0.17,1
1,21,0,0,37,37,9,9,1,108.5,112.0,1,Engineering,5,0,0,1,0,0,6,6,6,0,3.17,1.0,6,5,7,0,2.85,0.833,3.01,-0.32,0
1,19,0,0,1,1,4,10,1,125.0,119.0,1,Social_Sciences,3,0,1,1,0,0,6,5,7,0,2.7,0.833,6,2,10,0,2.62,0.333,2.66,-0.08,0
1,20,0,0,38,38,5,10,1,101.0,133.1,1,Sciences,4,0,0,1,0,0,7,5,14,0,3.22,0.714,8,7,15,0,2.96,0.875,3.09,-0.26,0
1,18,0,0,3,1,2,5,0,112.9,123.0,1,Arts,1,0,0,1,0,0,5,0,5,0,0.0,0.0,5,0,5,0,0.0,0.0,0.0,0.0,1
1,18,0,0,38,37,5,5,1,120.2,131.0,1,Engineering,2,1,0,1,0,0,6,6,6,0,3.21,1.0,6,5,8,0,2.85,0.833,3.03,-0.36,0
1,21,0,0,34,34,99,99,1,111.6,120.0,1,Sciences,3,0,0,1,1,1,5,5,5,0,3.15,1.0,5,3,9,0,3.21,0.6,3.18,0.06,0
1,20,0,0,1,1,4,2,1,134.1,125.0,1,Sciences,1,1,1,1,0,0,5,0,0,0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,1
1,30,0,0,37,37,9,9,1,101.6,133.1,1,Medicine,3,0,1,1,0,1,5,0,11,0,0.0,0.0,5,0,5,0,0.0,0.0,0.0,0.0,1
1,19,0,0,37,38,4,1,1,111.9,121.0,1,Law,4,1,1,1,0,0,6,6,6,0,3.54,1.0,6,6,6,0,3.5,1.0,3.52,-0.04,0
1,30,0,0,1,19,9,6,1,118.4,148.0,1,Engineering,4,1,0,1,0,0,5,5,7,0,3.35,1.0,5,4,7,0,3.31,0.8,3.33,-0.04,1
